Date,Open,High,Low,Close,Volume,Change,Code,Name,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower
2018-11-20,42450,43000,42100,42800,9420664,-0.019473081328751474,005930,삼성전자,43760.0,26.41509433962264,32.229965814871456,50.03306456197693,52.94117647058823,1223.713072679663,46207.42614535933,41312.57385464067
2018-11-21,41800,42300,41800,42100,10769589,-0.016355140186915862,005930,삼성전자,43360.0,10.16949152542373,26.696296552388638,42.74051511728897,49.6551724137931,1241.6537147711515,45843.3074295423,40876.6925704577
2018-11-22,42000,42650,42000,42450,5970796,0.008313539192398967,005930,삼성전자,43000.0,22.033898305084744,21.9138870242164,34.87586815135096,34.82142857142857,1141.8360099947713,45283.67201998954,40716.32798001046
2018-11-23,42450,42600,41900,42400,5192638,-0.0011778563015312216,005930,삼성전자,42680.0,24.489795918367346,20.32535972140338,28.000869590343747,36.79245283018869,1029.5118925387235,44739.02378507745,40620.97621492255
2018-11-26,42150,42800,42100,42600,6613009,0.004716981132075526,005930,삼성전자,42470.0,66.66666666666666,29.95498935103301,26.22409969278258,39.449541284403665,938.3636373101979,44346.727274620396,40593.272725379604
2018-11-27,42900,43100,42500,43050,8367091,0.010563380281690238,005930,삼성전자,42520.0,96.15384615384616,43.902739713877715,28.558654472583832,41.5929203539823,907.7299621842789,44335.45992436856,40704.54007563144
2018-11-28,42800,43200,42750,43150,6943099,0.0023228803716608404,005930,삼성전자,42730.0,96.15384615384616,61.09961063956221,35.43931729001854,42.10526315789473,875.4660413232629,44480.93208264653,40979.06791735347
2018-11-29,43850,43850,42900,43150,8473511,0.0,005930,삼성전자,42870.0,64.1025641025641,69.51334379905808,44.95920864498688,39.449541284403665,819.7359973184608,44509.47199463692,41230.52800536308
2018-11-30,43450,44000,41750,41850,19775519,-0.030127462340672095,005930,삼성전자,42760.0,4.444444444444445,65.5042735042735,53.9949914015609,21.367521367521377,892.5532565768966,44545.10651315379,40974.89348684621
2018-12-03,42750,43400,42400,43250,12110702,0.03345280764635605,005930,삼성전자,42890.0,66.66666666666666,65.50427350427348,61.104848232208994,40.458015267175576,889.9142478113305,44669.82849562266,41110.17150437734
2018-12-04,42650,42900,41900,42150,14347746,-0.02543352601156068,005930,삼성전자,42710.0,17.77777777777778,49.82905982905981,62.29011225524541,36.55172413793104,930.6194880914068,44571.238976182816,40848.761023817184
2018-12-05,40900,41750,40850,41450,12631983,-0.016607354685646447,005930,삼성전자,42370.0,19.047619047619047,34.40781440781439,56.95175300889586,32.05128205128206,1008.3173842620206,44386.63476852404,40353.36523147596
2018-12-06,40600,41100,40450,40500,14251826,-0.022919179734619988,005930,삼성전자,41840.0,1.4084507042253522,21.86899172814664,47.42288259471357,29.411764705882362,1156.54885897419,44153.09771794838,39526.90228205162
2018-12-07,40900,41400,40850,40950,11433083,0.011111111111111072,005930,삼성전자,41660.0,16.94915254237288,24.369933347732324,39.196014563405335,34.30232558139535,1206.7218534590215,44073.44370691804,39246.55629308196
2018-12-10,40450,40650,40000,40200,14892263,-0.01831501831501836,005930,삼성전자,41050.0,6.896551724137931,12.415910359226581,28.57834193439595,34.705882352941174,1218.1170758851463,43486.234151770295,38613.765848229705
2018-12-11,40600,40700,40200,40250,10638766,0.0012437810945273853,005930,삼성전자,40670.0,14.285714285714285,11.717497660813882,20.956029500746773,38.21656050955414,1244.68343049225,43159.3668609845,38180.6331390155
2018-12-12,40250,40700,40150,40450,12024279,0.00496894409937898,005930,삼성전자,40470.0,32.142857142857146,14.336545279861502,16.94177567515619,37.01298701298702,1252.1849325478545,42974.36986509571,37965.63013490429
2018-12-13,40650,40750,40000,40000,26254646,-0.011124845488257096,005930,삼성전자,40370.0,0.0,14.054855139016434,15.37894835733015,35.18518518518519,1252.4082065469788,42874.816413093955,37865.183586906045
2018-12-14,40200,40200,38700,38950,19671783,-0.026249999999999996,005930,삼성전자,39970.0,12.195121951219512,13.104049020785757,13.125771491940835,29.608938547486034,1338.3291822405956,42646.65836448119,37293.34163551881
2018-12-17,38650,39600,38650,39150,11532968,0.005134788189987249,005930,삼성전자,39760.0,23.809523809523807,16.48664343786293,13.939918107668106,27.58620689655173,1382.7199549153192,42525.43990983064,36994.56009016936
2018-12-18,38300,39200,38300,38900,11042101,-0.0063856960408684715,005930,삼성전자,39490.0,24.489795918367346,18.527459764393548,15.301910528384042,25.98870056497175,1468.3928737282083,42426.785747456415,36553.214252543585
2018-12-19,38900,39350,38850,39100,9942037,0.005141388174807249,005930,삼성전자,39220.0,32.6530612244898,18.629500580720077,16.160501588555753,27.62430939226519,1539.0081392469754,42298.01627849395,36141.98372150605
2018-12-20,38600,39100,38500,38650,11937617,-0.011508951406649648,005930,삼성전자,38950.0,18.421052631578945,22.313711107035864,17.812272782159642,30.487804878048777,1609.2066531892242,42168.41330637845,35731.58669362155
2018-12-21,38200,38650,38100,38650,14947080,0.0,005930,삼성전자,38890.0,36.666666666666664,27.2080200501253,20.633066988027547,16.17647058823529,1656.2004709686903,42202.40094193738,35577.59905806262
2018-12-24,38500,39050,38300,38800,9729530,0.0038809831824062613,005930,삼성전자,38820.0,56.00000000000001,33.646115288220535,24.06496135809907,21.367521367521377,1659.2166826659313,42138.43336533186,35501.56663466814
2018-12-26,38400,38750,38300,38350,12707675,-0.011597938144329856,005930,삼성전자,38710.0,20.0,32.748156104547064,26.90910062612977,22.32142857142857,1631.0232500311681,41972.04650006234,35447.95349993766
2018-12-27,38700,38800,38100,38250,10510643,-0.0026075619295958807,005930,삼성전자,38540.0,15.0,29.217543859649105,29.02670928191558,26.31578947368422,1561.9656981324101,41663.93139626482,35416.06860373518
2018-12-28,38250,38900,38200,38700,9900267,0.0117647058823529,005930,삼성전자,38550.0,63.1578947368421,38.164912280701735,32.19694951664876,26.31578947368422,1422.8839321067483,41395.7678642135,35704.2321357865
2019-01-02,39400,39400,38550,38750,7847664,0.0012919896640826156,005930,삼성전자,38570.0,50.0,40.831578947368406,34.921661296097376,32.09876543209876,1370.312584407085,41310.62516881417,35829.37483118583
2019-01-03,38300,38550,37450,37600,12471493,-0.029677419354838697,005930,삼성전자,38330.0,7.6923076923076925,31.17004048582994,34.42644633561926,24.271844660194176,1185.6155407902725,40701.23108158055,35958.76891841945
2019-01-04,37450,37600,36850,37450,14108958,-0.003989361702127714,005930,삼성전자,38150.0,23.52941176470588,31.875922838771118,34.251999682464074,20.588235294117652,1092.7873583471955,40335.57471669439,35964.42528330561
2019-01-07,38000,38900,37800,38750,12748997,0.03471295060080104,005930,삼성전자,38250.0,74.50980392156863,43.77788362308485,37.16406763515122,39.495798319327726,966.8723314379733,40183.74466287595,36316.25533712405
2019-01-08,38000,39200,37950,38100,12756554,-0.01677419354838705,005930,삼성전자,38130.0,49.01960784313725,40.95022624434388,37.72113042787964,42.34234234234234,934.9922600497558,39999.98452009951,36260.01547990049
2019-01-09,38650,39600,38300,39600,17452708,0.03937007874015741,005930,삼성전자,38300.0,100.0,50.95022624434388,39.74485988727474,53.284671532846716,829.5964459874841,39959.19289197497,36640.80710802503
2019-01-10,40000,40150,39600,39800,14731699,0.005050505050504972,005930,삼성전자,38740.0,89.39393939393939,67.29055258467022,46.968962307042794,56.61764705882353,801.7866562511724,40343.57331250235,37136.42668749765
2019-01-11,40350,40550,39950,40500,11661063,0.017587939698492372,005930,삼성전자,39350.0,98.18181818181819,82.22103386809268,57.03798451290711,59.589041095890416,825.338845907235,41000.67769181447,37699.32230818553
2019-01-14,40450,40700,39850,40050,11984996,-0.011111111111111072,005930,삼성전자,39610.0,76.36363636363637,82.59180035650623,64.80076785959139,59.589041095890416,790.5527713237744,41191.10554264755,38028.89445735245
2019-01-15,40050,41100,39850,41100,11492756,0.02621722846441954,005930,삼성전자,40210.0,100.0,92.78787878787878,75.16829836829837,64.67065868263472,901.256432948971,42012.512865897945,38407.487134102055
2019-01-16,41150,41450,40700,41450,8491595,0.008515815085158085,005930,삼성전자,40580.0,100.0,92.78787878787878,83.53582887700534,65.49707602339181,1059.3071221248902,42698.61424424978,38461.38575575022
2019-01-17,41700,42100,41450,41950,11736903,0.012062726176115701,005930,삼성전자,41010.0,93.33333333333333,93.57575757575756,88.7928698752228,70.93023255813954,1238.2606646911381,43486.521329382274,38533.478670617726
2019-01-18,42000,42400,41950,42300,11029256,0.008343265792610355,005930,삼성전자,41370.0,96.07843137254902,93.15508021390374,90.97967914438502,72.88135593220339,1412.4353734764754,44194.87074695295,38545.12925304705
2019-01-21,42700,42750,41900,42750,11355701,0.010638297872340496,005930,삼성전자,41910.0,100.0,97.88235294117646,94.03778966131907,72.88135593220339,1596.1693453341495,45102.3386906683,38717.6613093317
2019-01-22,42750,42850,41850,42150,9964356,-0.01403508771929829,005930,삼성전자,42120.0,67.44186046511628,91.37072503419971,93.75435891058325,68.08510638297872,1678.8526000422532,45477.70520008451,38762.29479991549
2019-01-23,41350,42250,41350,42000,11071079,-0.003558718861209953,005930,삼성전자,42230.0,43.333333333333336,80.03739170086638,91.20426149318078,76.19047619047619,1729.4203470756138,45688.84069415123,38771.15930584877
2019-01-24,43050,43100,42350,43050,14747623,0.02499999999999991,005930,삼성전자,42450.0,97.14285714285714,80.79929646277114,88.64896927058349,80.10752688172043,1842.00084291516,46134.00168583032,38765.99831416968
2019-01-25,44300,44750,43750,44750,22789395,0.03948896631823451,005930,삼성전자,42940.0,100.0,81.58361018826133,86.334675265455,80.9278350515464,2059.1563806658683,47058.312761331734,38821.687238668266
2019-01-28,45000,45500,44600,45050,17998914,0.006703910614525244,005930,삼성전자,43400.0,89.1566265060241,79.41493548946616,82.64119177511296,87.16577540106952,2230.6050040846403,47861.21000816928,38938.78999183072
2019-01-29,45050,45500,44350,45500,16215017,0.009988901220865598,005930,삼성전자,44070.0,100.0,85.9265633964429,81.55235944756159,85.5421686746988,2406.202238084567,48882.40447616913,39257.59552383087
2019-01-30,44800,46400,44800,46400,17505980,0.01978021978021971,005930,삼성전자,44950.0,100.0,97.25989672977623,84.99686045334356,86.66666666666667,2607.1813778252786,50164.36275565056,39735.63724434944
2019-01-31,46650,47050,46150,46150,21621145,-0.0053879310344827624,005930,삼성전자,45570.0,72.72727272727273,92.37677984665936,87.3123571301212,83.04093567251462,2632.303124049139,50834.60624809828,40305.39375190172
2019-02-01,46650,46950,46250,46350,13832454,0.004333694474539573,005930,삼성전자,45890.0,74.07407407407408,87.19159466147417,88.43395402476376,87.95180722891567,2584.7159571187044,51059.43191423741,40720.56808576259
2019-02-07,46800,47100,46200,46200,15872001,-0.003236245954692518,005930,삼성전자,46120.0,67.27272727272727,82.81481481481481,89.1139298898335,84.45945945945945,2569.6917693587934,51259.383538717586,40980.616461282414
2019-02-08,45700,45700,44650,44800,12689196,-0.030303030303030276,005930,삼성전자,45980.0,6.122448979591836,64.03930461073317,84.73647813269154,69.8224852071006,2358.238637992518,50696.47727598504,41263.52272401496
2019-02-11,44500,45000,44250,45000,11125044,0.0044642857142858094,005930,삼성전자,45700.0,26.31578947368421,49.30246250547001,75.14499128783032,68.71165644171779,2243.358619296835,50186.71723859367,41213.28276140633
2019-02-12,44650,46250,44650,46050,13184367,0.023333333333333428,005930,삼성전자,45680.0,63.1578947368421,47.38858690738388,66.14735269997522,71.1864406779661,2154.1560198674683,49988.312039734934,41371.687960265066
2019-02-13,46400,46700,46000,46200,11299738,0.0032573289902280145,005930,삼성전자,45650.0,68.42105263157895,46.25798261888485,57.96063029145735,70.17543859649123,2087.675299928419,49825.350599856836,41474.649400143164
2019-02-14,46600,47500,46150,47500,17259341,0.02813852813852824,005930,삼성전자,45910.0,100.0,52.8034371643394,51.95835476136227,78.91891891891892,2016.2563015947742,49942.51260318955,41877.48739681045
2019-02-15,46750,46850,45650,46050,10554643,-0.030526315789473735,005930,삼성전자,46160.0,55.38461538461539,62.655870445344114,51.681667928284455,69.19431279620854,1898.6335113872576,49957.26702277452,42362.73297722548
2019-02-18,46500,46850,45850,46200,8183728,0.0032573289902280145,005930,삼성전자,46400.0,54.385964912280706,68.26990553306341,55.47515653380314,66.32124352331607,1779.5179714076155,49959.03594281523,42840.96405718477
2019-02-19,45850,46150,45450,45950,6741395,-0.005411255411255422,005930,삼성전자,46380.0,24.390243902439025,60.5163753661828,58.100714225562925,57.31707317073171,1660.80196228541,49701.60392457082,43058.39607542918
2019-02-20,46750,47100,46500,46900,11506720,0.020674646354733373,005930,삼성전자,46520.0,70.73170731707317,60.97850630328164,61.04481896244228,60.451977401129945,1580.8891568835838,49681.778313767165,43358.221686232835
2019-02-21,46500,47200,46200,46950,8694009,0.0010660980810235365,005930,삼성전자,46410.0,85.71428571428571,58.12136344613877,62.10840421880215,58.57988165680473,1508.6243297976214,49427.24865959524,43392.75134040476
2019-02-22,46500,47150,46450,47150,6895772,0.004259850905218299,005930,삼성전자,46630.0,97.14285714285714,66.47301179778714,62.87183248929075,54.83870967741936,1335.6055200916896,49301.21104018338,43958.78895981662
2019-02-25,47400,47550,47050,47350,7484716,0.0042417815482502785,005930,삼성전자,46860.0,90.47619047619048,73.69105691056909,63.95606276479189,57.79220779220779,1060.967160578343,48981.93432115669,44738.06567884331
2019-02-26,47350,47450,46500,46750,7985547,-0.012671594508975703,005930,삼성전자,47020.0,40.74074074074074,76.96115627822942,67.24501894720122,52.46913580246914,818.515183304091,48657.03036660818,45382.96963339182
2019-02-27,47000,47250,46750,46750,8045211,0.0,005930,삼성전자,46990.0,40.74074074074074,70.96296296296295,69.24191027913749,53.459119496855344,756.7025070968673,48503.40501419373,45476.59498580627
2019-02-28,46400,46500,45100,45100,23569321,-0.03529411764705881,005930,삼성전자,46620.0,0.0,53.8201058201058,68.38165875393089,51.82926829268292,752.557044548329,48125.114089096656,45114.885910903344
2019-03-04,46000,46100,44800,44850,12926539,-0.005543237250554278,005930,삼성전자,46160.0,1.8181818181818181,34.75517075517074,62.0380905454076,49.09090909090909,799.8807477133564,47759.76149542671,44560.23850457329
2019-03-05,44600,45100,44150,44250,10612405,-0.013377926421404673,005930,삼성전자,45540.0,3.0303030303030303,17.26599326599325,50.753077816492436,38.46153846153846,912.702753269459,47365.40550653892,43714.59449346108
2019-03-06,44000,44300,43700,44000,10202544,-0.005649717514124242,005930,삼성전자,44990.0,8.450704225352112,10.807985962915524,37.522443753429656,36.07594936708861,1028.8310945382746,47047.66218907655,42932.33781092345
2019-03-07,43400,44950,43400,44450,11049749,0.010227272727272751,005930,삼성전자,44530.0,33.87096774193548,9.434031363154471,25.216657433467965,28.36879432624113,1082.817353522207,46695.63470704442,42364.36529295558
