,Name,Date,Open,High,Low,Close,Volume,Change,Code,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower,Score,label,Predict,Prob_1,fast_10,pos_score,pos_title,neg_score,neg_title,MA_10
3534,포스코,2021-10-28,304000,308000,301000,301000,462448,-0.0227272727272727,5490,308100.0,2.7777777777777777,36.4899670560048,27.850717416755163,35.2,8465.83691886682,325031.67383773363,291168.3261622664,1.0,0,0,0.267155,1.6129032258064515,0.944,포스코 전기차 100만대 배터리 분량의 수산화리튬 생산 박차,,,312850.0
3535,포스코,2021-10-29,302000,303500,296000,296000,405986,-0.0166112956810631,5490,306600.0,0.0,34.60317460317461,31.645076097906298,32.08955223880598,9354.53028441898,325309.060568838,287890.939431162,0.8571,0,0,0.27531886,0.0,1.0,포스코 2023년 수산화리튬 국내 생산 호주 리튬광산 기업 필바라 미네랄스와 포스코리튬솔루션 합작 투자 계약 체결,0.368, 미얀마 외국기업들 철수에도 포스코인터 가스전 지속 투자 종합 ,309650.0
3536,포스코,2021-11-01,298000,300500,295500,296500,269718,0.0016891891891892,5490,303300.0,4.3478260869565215,23.56797791580401,32.18477639396426,30.534351145038173,9812.183618768446,322924.3672375369,283675.6327624631,0.8333,0,0,0.26303494,3.8461538461538463,0.708, 단독 포스코케미칼 미국에 양극재 공장 짓는다 테네시 오하이오주 등 검토,0.462, EU 철강 무관세 합의 포스코 현대제철 수출 경쟁력 약화 우려 ,307350.0
3537,포스코,2021-11-02,298000,305500,297500,298000,343252,0.0050590219224282,5490,299900.0,12.82051282051282,12.32255667038276,28.856344821890367,28.90625,10255.42218587481,320410.8443717496,279389.1556282504,1.0,0,0,0.29903835,9.615384615384617,0.75,포스코인터내셔널 말레이시아 광구 4년 탐사 24년 개발 계약,,,305150.0
3538,포스코,2021-11-03,301000,304000,298500,300500,258117,0.0083892617449663,5490,298400.0,40.0,11.989223337049427,23.794579916483126,28.90625,10453.499791684311,319306.9995833686,277493.0004166314,1.0,0,0,0.46514082,21.73913043478261,0.857,현대 포스코건설 3 클럽 가입 GS 대우건설도 눈앞에,,,304250.0
3539,포스코,2021-11-04,303000,305000,296000,297500,310022,-0.0099833610648918,5490,297700.0,20.0,15.43366778149387,19.58332006158094,27.067669172932327,10913.415211516263,319526.8304230325,275873.1695769675,0.875,0,0,0.3626152,8.695652173913043,1.0,삼성물산 포스코 그린수소 사업 확대 맞손 ,0.867, 장학금 끊는대요 소송했다고 포스코의 차별 인권위로 가다,302900.0
3540,포스코,2021-11-05,298000,299500,282500,285000,755034,-0.042016806722689,5490,295500.0,10.869565217391305,17.607580824972132,16.184201305940444,25.531914893617028,12236.996320477334,319973.9926409547,271026.0073590453,1.0,0,0,0.25029856,6.944444444444445,0.727,포스코 제품운송 차량에 LNG트랙터 도입,,,301050.0
3541,포스코,2021-11-08,284500,285000,276500,284500,572332,-0.0017543859649122,5490,293100.0,27.58620689655172,22.255256986891176,15.92165712015788,24.822695035460995,13218.70684016872,319537.4136803374,266662.5863196626,1.0,0,0,0.41323712,19.047619047619047,0.875,11월에는 배당주 담아라 기아 포스코 메리츠화재 등 유망,,,298200.0
3542,포스코,2021-11-09,285000,289000,284000,285000,299852,0.0017574692442883,5490,290500.0,29.82456140350877,25.656066703490364,18.5883591267794,29.75206611570248,13742.366302022194,317984.7326040444,263015.2673959556,1.0,0,0,0.43744546,22.07792207792208,0.875, 시그널 포스코인터 호주 세넥스 현지 광산기업과 공동 인수 추진,,,295200.0
3543,포스코,2021-11-10,281000,283000,274000,274000,568198,-0.0385964912280701,5490,285200.0,0.0,17.656066703490364,19.72172780006759,23.571428571428584,14764.020989875416,314728.04197975085,255671.9580202492,0.8889,0,0,0.23441552,0.0,1.0,포스코케미칼 이차전지용 인조흑연 음극재 생산 업체 지분 15 인수,0.5, 김대호 박사의 오늘 기업 사람 현대중공업 SK하이닉스 KT 포스코,291800.0
3544,포스코,2021-11-11,270000,278000,269000,274500,542966,0.0018248175182482,5490,280600.0,18.0327868852459,17.262624080539545,20.087519059876723,26.984126984126974,15012.275678678436,310624.5513573569,250575.44864264317,1.0,1,0,0.3820307,15.068493150684931,0.909,포스코케미칼 인조흑연 음극재 회사 지분 인수,,,289150.0
3545,포스코,2021-11-12,281000,288000,280000,285000,500205,0.0382513661202186,5490,280600.0,80.0,31.088711037061284,22.78374510229456,28.125,13985.989229827504,308571.978459655,252628.02154034495,1.0,0,1,0.7436226,43.83561643835616,0.8,포스코인터내셔널 호주 멕시코서 승용차 9천대분 요소수 18만L 확보,,,288050.0
3546,포스코,2021-11-15,287500,288000,284000,285000,223366,0.0,5490,280700.0,80.0,41.57146965775094,26.64698763646651,25.80645161290323,13421.188079812206,307542.37615962443,253857.6238403756,1.0,0,1,0.5854315,43.83561643835616,0.75,포스코인터 호주 멕시코서 요소수 18만 확보,,,286900.0
3547,포스코,2021-11-16,283500,287500,280500,283500,219629,-0.0052631578947368,5490,280400.0,76.31578947368422,50.86971527178603,31.68971735012564,28.31858407079646,12603.675320276883,305607.35064055375,255192.64935944625,0.5,0,1,0.5329226,40.27777777777778,0.692,포스코 친환경차 모터용 전기강판 공장 신설,1.0,포스코 산재 노동자에 감봉 등 징계 노조 회사가 산재 은폐 유도 ,285450.0
3548,포스코,2021-11-17,284500,284500,275500,276000,407594,-0.0264550264550265,5490,280800.0,36.84210526315789,58.23813632441761,39.806131274311085,28.070175438596493,12841.006478015282,306482.0129560305,255117.98704396945,1.0,0,0,0.37678668,19.444444444444446,0.857,포스코 9조 현대제철 2 5조 동국제강 1조 철강 빅3 사상 최대 간다 ,,,283000.0
3549,포스코,2021-11-18,276000,279000,273500,274000,270816,-0.0072463768115942,5490,280700.0,3.4482758620689653,55.32123411978222,47.41785328215962,29.62962962962964,12871.301206049518,306442.602412099,254957.39758790092,0.6667,0,0,0.23876362,16.39344262295082,0.739,전기차 부품에 에너지 식량까지 포스코인터 매출 30조 넘본다,0.667,POSCO 추가 하락폭 제한적 구조적 변화 주목 메리츠 ,280650.0
3550,포스코,2021-11-19,274500,281000,274000,278000,285633,0.0145985401459853,5490,279300.0,31.03448275862069,45.52813067150636,50.30573720904864,33.91304347826086,12911.643052524312,305123.2861050486,253476.7138949514,1.0,0,0,0.43084788,45.0,0.444,하나금융투자 포스코 조강생산 감소와 규제 완화 겹호재 ,,,279950.0
3551,포스코,2021-11-22,277000,284500,275500,281000,255604,0.0107913669064747,5490,278500.0,53.57142857142857,40.24241638579207,50.03992655465687,35.59322033898306,11921.453461369088,302342.9069227382,254657.09307726184,1.0,0,0,0.49755383,60.0,0.857,포스코ICT 비엔철강 스틸라 부산공장에 스마트팩토리 구축,,,279600.0
3552,포스코,2021-11-23,283500,292000,283000,286500,389317,0.0195729537366549,5490,279100.0,70.27027027027027,39.03331254510928,47.67264600932151,38.70967741935484,10219.273586297082,299538.5471725942,258661.45282740585,1.0,0,1,0.7056313,76.08695652173914,1.0,포스코인터내셔널 전기차 리비안에 부품 공급,,,279750.0
3553,포스코,2021-11-24,286500,287000,278500,280500,336968,-0.0209424083769633,5490,280000.0,37.83783783783784,39.23245906004527,43.87151055644704,36.92307692307693,9101.185579218723,298202.37115843745,261797.62884156252,1.0,0,0,0.47168335,50.0,1.0,포스코인터 이래AMS 미국 리비안에 전기차 부품 공급,,,280400.0
3554,포스코,2021-11-25,279500,280000,274500,277000,226729,-0.0124777183600712,5490,280600.0,16.666666666666664,41.876137220964814,41.18249117668356,42.85714285714285,8601.713415606286,297803.4268312126,263396.5731687874,1.0,0,0,0.29345453,18.91891891891892,1.0,포스코케미칼 자동화 내화물 공장 준공 1인당 생산성 60 상승,,,280650.0
3555,포스코,2021-11-26,277500,278000,271000,272000,251387,-0.0180505415162455,5490,279400.0,4.761904761904762,36.62162162162163,39.40118936670662,39.6694214876033,8645.656043416451,296691.3120868329,262108.6879131671,1.0,1,0,0.24127123,4.761904761904762,0.538,특허청 포스코 철강 소재 기업 영업비밀 기술 보호 지원,,,279350.0
3556,포스코,2021-11-29,266500,268000,262000,264500,526535,-0.0275735294117647,5490,276100.0,8.333333333333332,27.574002574002577,36.86750660434872,34.814814814814824,9101.185579218754,294302.3711584375,257897.6288415625,1.0,1,0,0.25354436,8.333333333333332,0.6,포스코 ICT RPA 카카오워크 연동 서비스 시작,,,277300.0
3557,포스코,2021-11-30,267000,270000,260000,261000,603733,-0.0132325141776937,5490,271000.0,3.7037037037037033,14.260689260689263,31.91298194746472,39.16666666666666,9452.791289238645,289905.5825784773,252094.41742152272,1.0,1,0,0.2778425,3.125,0.636, 피크아웃 우려 과도했나 포스코케미칼 6 상승,,,275050.0
3558,포스코,2021-12-01,266500,284500,263000,277000,1158036,0.0613026819923372,5490,270300.0,69.38775510204081,20.57067271352986,28.18062467816164,51.65562913907284,8177.753841657757,286655.5076833155,253944.49231668448,1.0,1,1,0.76679945,53.125,0.643, 어디서든 원격근무 안전하게 프라이빗테크 포스코 인터와 공급계약,,,275150.0
3559,포스코,2021-12-02,276500,283000,270000,281500,558575,0.0162454873646209,5490,271200.0,87.75510204081633,34.78835978835979,26.763069191640632,47.48201438848921,6974.530733130357,285149.0614662607,257250.93853373927,1.0,1,1,0.72488207,67.1875,1.0,포스코케미칼 GM과 북미에 전기차 배터리용 양극재 공장 짓는다,,,275900.0
3560,포스코,2021-12-03,282000,288000,280000,284000,417560,0.0088809946714032,5490,273600.0,85.71428571428571,50.97883597883598,29.634512063083505,49.30555555555555,6927.2060897982365,287454.4121795965,259745.58782040357,1.0,1,1,0.71853805,75.0,0.923,포스코인터 리비안에 9만대분 전기차 부품 공급,,,276500.0
3561,포스코,2021-12-06,284000,292000,278000,287000,617298,0.0105633802816902,5490,278100.0,84.375,66.18716931216932,37.35714541071685,52.38095238095238,7067.5313936346565,292235.0627872693,263964.9372127307,0.8333,1,1,0.74861604,84.375,1.0,자연과환경 포스코건설과 233억원 규모 신축공사 계약 주목 e공시 ,1.0,대법원 포스코 노조 간부 해고 부당하다 최종 판결,277100.0
3562,포스코,2021-12-07,291500,293500,285000,288500,398800,0.005226480836237,5490,283600.0,83.60655737704919,82.16774004683842,50.93855556794668,59.25925925925926,7280.968342192638,298161.9366843853,269038.0633156147,1.0,1,1,0.70074093,85.07462686567165,0.821,LG전자 포스코 이마트 상생경영 빛났다,,,277300.0
3563,포스코,2021-12-08,290000,295000,287500,290000,403743,0.0051993067590987,5490,286200.0,80.0,84.29018902643024,63.68245883052676,61.940298507462686,7628.331886358404,301456.6637727168,270943.3362272832,1.0,0,1,0.6945911,85.71428571428571,0.8,포스코인터 싱가포르에 지주사 설립 팜사업 본격 확장,,,278250.0
3564,포스코,2021-12-09,287000,295000,284000,295000,696363,0.0172413793103447,5490,288900.0,100.0,86.73916861826697,74.07262059650819,62.50000000000001,8294.1006301569,305488.2012603138,272311.7987396862,1.0,0,1,0.73198634,100.0,1.0,고성능 NCMA 양극재 무기로 포스코케미칼 세계시장 공략,,,280050.0
3565,포스코,2021-12-10,288500,288500,280500,281500,1049824,-0.0457627118644067,5490,288400.0,20.588235294117645,73.71395853423336,78.61964510758767,50.318471337579616,8227.481228689145,304854.9624573783,271945.0375426217,0.75,0,0,0.28030652,61.42857142857143,1.0,비에이치아이 포스코와 340억 규모 발전설비 공급계약,1.0,대법 포스코 노조 간부 해고는 부당 3년 만에 복직 앞둬,281000.0
3566,포스코,2021-12-13,281000,291000,280000,287000,535999,0.019538188277087,5490,288400.0,46.66666666666666,66.17229186756671,78.61666961866715,50.318471337579616,8301.03829903925,305002.0765980785,271797.9234019215,0.9778,0,1,0.55881155,77.14285714285715,1.0, 하나금투 주간추천주 수익 기대감 기아 포스코인터내셔널 비에이치,1.0,포스코 해고처분 노조간부 복직 판결,283250.0
3567,포스코,2021-12-14,285500,288500,281000,288500,289748,0.005226480836237,5490,288400.0,56.66666666666666,60.7843137254902,74.3399843543975,55.4054054054054,8476.709577611411,305353.41915522283,271446.5808447772,0.8889,0,0,0.49058723,79.6875,1.0,포스코건설 6500억원 규모 파나마 발전소 LNG터미널 수주,0.5,코스피 3000선 턱걸이 외인 SK하이닉스 포스코 담았다,286000.0
3568,포스코,2021-12-15,286500,287500,281500,282000,348499,-0.0225303292894281,5490,286800.0,13.333333333333334,47.45098039215687,66.97214262754282,53.24675324675325,8414.078115059718,303628.1562301194,269971.8437698806,1.0,0,0,0.2914505,48.0,0.538,제주 4 9 강진에 화들짝 포스코 현대제철 내진철강재 재주목 ,,,286500.0
3569,포스코,2021-12-16,284000,285500,279000,283500,424524,0.0053191489361701,5490,284500.0,37.5,34.950980392156865,56.61450498232081,57.823129251700685,8275.518746660347,301051.0374933207,267948.9625066793,0.0,0,0,0.42295498,32.35294117647059,,,,,286700.0
3570,포스코,2021-12-17,281000,292500,281000,292000,499153,0.0299823633156965,5490,286600.0,96.29629629629628,50.0925925925926,51.890231793992655,68.45637583892618,8568.60855866283,303737.21711732564,269462.7828826744,1.0,0,1,0.77536684,82.35294117647058,0.917,포스코 수산화리튬 상용화 속도 아르헨티나에 생산 공장 짓는다,,,287500.0
3571,포스코,2021-12-20,288000,288000,280000,280500,378947,-0.0393835616438356,5490,285300.0,11.11111111111111,42.98148148148148,47.25206971677561,61.81818181818182,8572.408308668999,302444.816617338,268155.183382662,0.0,0,0,0.21062006,9.375,,,,,286850.0
3572,포스코,2021-12-21,282000,283000,279000,280500,178706,0.0,5490,283700.0,11.11111111111111,33.87037037037037,41.86928104575164,52.631578947368425,8510.48115406498,300720.96230812994,266679.03769187006,1.0,0,0,0.26824346,9.375,0.968,포스코케미칼 음극재 포트폴리오 다각화,,,286050.0
3573,포스코,2021-12-22,281000,286000,281000,282000,228349,0.0053475935828877,5490,283700.0,22.22222222222222,35.64814814814815,39.5087145969499,50.39370078740157,8506.189696797604,300712.3793935952,266687.6206064048,1.0,1,0,0.30680823,18.75,0.677,중국발 흑연 대란 우려에 한발 앞서가는 포스코케미칼,,,285250.0
3574,포스코,2021-12-23,283500,285500,282000,283500,159175,0.0053191489361701,5490,283700.0,33.33333333333333,34.81481481481482,39.48148148148149,49.6,8439.06174630247,300578.12349260494,266821.87650739506,1.0,1,0,0.3937752,33.33333333333333,0.714,민경준 포스코케미칼 사장 연임 배터리 소재 투자 속도 ,,,284100.0
3575,포스코,2021-12-24,283500,285000,282500,284000,167055,0.001763668430335,5490,282100.0,55.55555555555556,26.666666666666668,34.7962962962963,47.5,8105.0260559995695,298310.05211199913,265889.94788800087,1.0,1,0,0.47030598,37.03703703703704,0.68,포스코케미칼 실리콘 음극재 내년 하반기 생산,,,284350.0
3576,포스코,2021-12-27,284500,284500,281000,281500,160202,-0.0088028169014084,5490,282300.0,35.714285714285715,31.58730158730159,32.517460317460326,44.26229508196722,6900.562524744306,296101.1250494886,268498.8749505114,1.0,1,0,0.42600822,18.51851851851852,0.727,포스코그룹 이웃돕기 성금 100억원 전달 누적 1720억원 달성,,,283800.0
3577,포스코,2021-12-28,282500,283500,280500,283500,337286,0.0071047957371226,5490,282900.0,54.54545454545454,40.274170274170274,33.7982202982203,44.71544715447155,4425.107789351468,291750.2155787029,274049.7844212971,1.0,1,1,0.5602059,33.33333333333333,0.5,철강 대장 의 변신 포스코 주가 신사업에 달렸다,,,283300.0
3578,포스코,2021-12-29,278000,281500,273000,279000,329075,-0.0158730158730159,5490,282300.0,48.0,45.42972582972583,35.754535834535844,36.88524590163934,4262.751767531105,290825.5035350622,273774.4964649378,1.0,1,0,0.49548662,30.76923076923077,0.714,포스코에너지 FCE와 연료전지 분쟁 매듭,,,283000.0
3579,포스코,2021-12-30,278000,280000,274500,274500,219848,-0.0161290322580645,5490,280500.0,12.5,41.26305916305917,37.04418470418471,43.26923076923077,4797.477407314687,290094.9548146294,270905.0451853706,0.5,1,0,0.26696396,7.6923076923076925,1.0,포스코케미칼 포스코와 총 1626억 규모 공장 위탁운영 계약,0.382,포스코ICT 이례적 적자 솔루션 필요해진 솔루션 기업 ,282100.0
